logFC	AveExpr	t	P.Value	adj.P.Val	B
Srpk2	-0.1165557958291	9.19621541575458	-23.0389344053927	6.67009684698417e-117	5.58027558390998e-115	253.964099578669
Pls3	-0.0522113460662572	7.89746400184757	-23.0382444317801	6.7761595480429e-117	5.64538792346324e-115	253.948352952163
Lmo3	-0.092983290236841	8.20013270143361	-23.0347198539489	7.34479677729075e-117	6.07025749656464e-115	253.867922007142
Oxr1	-0.154670829312009	10.3885580461067	-23.0347076377559	7.34684828291394e-117	6.07025749656464e-115	253.867643254343
Prodh	-0.044843536706999	7.86842637456225	-23.0297448741676	8.22940310518065e-117	6.77147798716408e-115	253.754413407405
Stum	0.0794007647174801	8.06674801916948	23.0074118846697	1.37071795954171e-116	1.12325842627199e-114	253.245162737571
Gpm6b	0.125519183245069	10.0359114169689	22.9995969625638	1.6384578485608e-116	1.33718223191727e-114	253.067076547364
Rtn4r	0.0922626956550872	8.34875680187297	22.9925096025771	1.92613271444931e-116	1.56557006607373e-114	252.905621352848
Kirrel3	0.26770996742971	9.18489379955132	22.9609969047787	3.95176686706166e-116	3.19901127558291e-114	252.188323712802
Clvs1	-0.0930947869973515	8.30734858073232	-22.9066216267967	1.36250396284134e-115	1.09851882004083e-113	250.952912573705
Bmp1	0.0543889086789155	7.94026691854873	22.8752593112122	2.77853837065799e-115	2.23119978800427e-113	250.241661252311
Prkd1	-0.068952029883282	7.92240154721944	-22.8639339932347	3.5931225010966e-115	2.87377937637706e-113	249.985052489979
Rarb	-0.0601414101646487	7.8876439675224	-22.8624524720453	3.71599115028735e-115	2.960208886454e-113	249.951492491618
Shank2	0.117308911179412	9.04402719618499	22.8336655453151	7.13868084551777e-115	5.66420331373523e-113	249.299850984841
Sgk1	-0.105701149765448	8.3659916563433	-22.7661443147852	3.29091366936978e-114	2.60086240391497e-112	247.774545925312
Dpy19l1	-0.081786129703513	8.12714275052047	-22.7611486943129	3.68421087524886e-114	2.90022820671658e-112	247.661870990312
Tenm2	0.144376343055235	12.2357953260624	22.7568605057119	4.05902013180765e-114	3.18274931511741e-112	247.565171359887
Skint10	-0.029070209963276	7.82238836137579	-22.7553214163678	4.20265839715695e-114	3.27898457715368e-112	247.530462358146
Ank3	-0.111596665727628	10.862098432586	-22.755196056406	4.21454881884719e-114	3.27898457715368e-112	247.527642467041
Lamc1	-0.12031301822214	8.64241308724493	-22.7504715332745	4.68918040260439e-114	3.6341148120184e-112	247.421131750185
Fam3c	0.0630371012856106	8.00246230942712	22.7266974333406	8.01990806580152e-114	6.19143095659079e-112	246.885492578254
Mast3	0.124800692288547	8.91596096807391	22.6702481967011	2.86168675441619e-113	2.20074717902122e-111	245.615873173952
Tshz3	-0.112551507826394	8.55937754637323	-22.6699722631902	2.87951454563142e-113	2.20597292490039e-111	245.609674670804
Ppp2r2b	0.13257133420823	10.3744677478593	22.667420233441	3.04974289848516e-113	2.32746600210728e-111	245.55235000695
Tmtc1	0.123790442680106	8.68055134112893	22.6336273268842	6.5208111186043e-113	4.95755202724308e-111	244.793878321165
Bcan	-0.0511767151713505	7.93736771176217	-22.6120936360503	1.05769194084879e-112	8.01081452926956e-111	244.311140633399
Htr2c	-0.0432463943371255	7.83758964410329	-22.6096763975511	1.11668206569677e-112	8.42568222777619e-111	244.256973278995
Tenm4	0.158022754140735	9.57481193972919	22.5525370060335	4.02073882967117e-112	3.0223561240329e-110	242.978362382774
Fam20a	-0.0612159421277232	7.90287680773097	-22.547958730437	4.45478311809191e-112	3.33608196427894e-110	242.876049717051
Etv5	-0.106560696819169	8.39193796587837	-22.5314701569921	6.44304371800565e-112	4.80703952020608e-110	242.507747760471
Chrdl1	-0.0224267872024217	7.81151005904832	-22.5209272926214	8.15657654476682e-112	6.06285308597072e-110	242.272385445795
Mlip	0.14323902933371	9.45997039454862	22.4014413934021	1.17198544051672e-110	8.6792032900488e-109	239.612581858437
Prkcq	-0.0393060638527913	7.83554535667325	-22.3778897306388	1.97856715003371e-110	1.45476788043753e-108	239.089944716466
Auts2	0.159458459305496	10.6487711376417	22.3778800858273	1.97897906216058e-110	1.45476788043753e-108	239.089736926475
Camk4	0.145196912429403	9.14527932516509	22.3423775579265	4.35339219022809e-110	3.18850098328244e-108	238.302927145145
Foxp1	0.150870639187211	9.80300852144957	22.3239136923677	6.55666805695746e-110	4.78469262039651e-108	237.894214586277
Rgs7	0.1524213647393	10.626688277251	22.318597511566	7.37675355004926e-110	5.36357044484491e-108	237.776598179717
Kirrel1	-0.0306413634679927	7.83288474889079	-22.3161733848058	7.78399408873423e-110	5.63916528276235e-108	237.722969317808
Stk39	-0.111100179681934	8.73575435286846	-22.3122673980517	8.48776873195602e-110	6.12682078683973e-108	237.636585183474
Luzp1	-0.0914157235941495	8.29506481828873	-22.2968045320763	1.19551428271185e-109	8.59867197223863e-108	237.294732911934
Plekhh2	0.0846656840385851	8.1431396767496	22.22485725793	5.86678077504504e-109	4.20452622211561e-107	235.707188131537
Ncald	0.148292896489716	9.34060718759554	22.2079059568096	8.52805469631756e-109	6.08994477331677e-107	235.33388480297
Wfs1	0.0276540629788089	7.83478906470169	22.2037548252074	9.3457853863766e-109	6.6501415943274e-107	235.242504867257
Pcp4	-0.0694581984133507	7.99735387958812	-22.2018188489339	9.75338163064815e-109	6.91556261364573e-107	235.199902165946
Ntng2	0.0540491022542335	7.93565918796311	22.1484367244866	3.16085667811277e-108	2.2332625186878e-106	234.02646031221
Shisal1	0.0420057145013573	7.89290719882628	22.1155166779349	6.51802388920405e-108	4.58901012903644e-106	233.30419799557
Grid1	-0.12893521806541	9.17902397705142	-22.0630388167729	2.06164304613477e-107	1.44640535815666e-105	232.155022155364
RGD1306271	0.11754100594459	9.06918311865402	22.0154278725375	5.8468881881632e-107	4.08771081546584e-105	231.114744846568
Afap1	-0.0623107099084459	8.0000177784848	-21.9572532935364	2.08344322035108e-106	1.45151383940487e-104	229.846655148385
Kcnip1	-0.0424956129186249	7.84492508146003	-21.9144110554714	5.30006501115731e-106	3.67968055201703e-104	228.914882946827
Adcy8	-0.0975585520094473	8.15279488876411	-21.9106527009545	5.75193744353208e-106	3.97958440081051e-104	228.833234287616
Mgll	0.10550830578928	8.53160205774178	21.9064694712916	6.30027895535607e-106	4.34393371421878e-104	228.742365312252
Nefm	-0.0401103509874456	7.87336125611778	-21.8978149207173	7.60590678348477e-106	5.22612048576557e-104	228.554423527237
Foxo1	0.0432335292375594	7.88335154728233	21.8692068022098	1.41674432138662e-105	9.70130229661832e-104	227.93369056485
Pnkd	-0.086712497484486	8.29386637997676	-21.8364446195382	2.88558101537353e-105	1.96918745400661e-103	227.223803478603
Inka2	0.0897443376874492	8.42462440158589	21.8137260137316	4.72280072904264e-105	3.21198641419074e-103	226.732153750252
Chrna5	-0.0812413242067596	7.96477955668626	-21.8053138651534	5.6672514328785e-105	3.84124381018324e-103	226.550231712759
Kcnq3	0.147242804720689	10.1465662185511	21.7913979255492	7.66082565640483e-105	5.17493949323698e-103	226.249445399272
Lrfn5	0.174178708423595	10.1160793293351	21.7456589831439	2.06042656792164e-104	1.38714576517149e-102	225.262138094442
Greb1	-0.0329342565014707	7.84686788866871	-21.7395287735719	2.3522230420315e-104	1.57827851427584e-102	225.129968181758
Irak3	0.0234590036743123	7.82327239659375	21.7280517480739	3.01390872766922e-104	2.01548846186441e-102	224.88261178644
Chst15	-0.0797139738392865	8.16357977519425	-21.7105886439466	4.39356265005175e-104	2.92830950625949e-102	224.506501661739
Glis3	0.0793335219124929	7.93541921288797	21.6246872491598	2.79340238672233e-103	1.85561729975126e-101	222.660704640412
Trank1	-0.118631745426109	8.57560594540403	-21.6030206522029	4.44893179053251e-103	2.94557586595025e-101	222.196289085056
Fezf2	-0.0354990553098284	7.86101783862921	-21.598817088204	4.86908341947812e-103	3.21311296938828e-101	222.106239226703
Ndst3	0.115098397838715	8.25032197631036	21.506605289585	3.50990527132846e-102	2.30857091777015e-100	220.135188450592
Maml3	0.178932202380505	9.16545164446705	21.4953203649622	4.46716715039375e-102	2.92855761220076e-100	219.894540448895
Angpt1	-0.0330990776254083	7.83450453852425	-21.4791458626626	6.31041698858067e-102	4.12342443420492e-100	219.549835268686
Vwc2	-0.0404636865827008	7.83766309544518	-21.4767477823519	6.641889444461e-102	4.32588206651458e-100	219.498750619893
Trpc3	-0.070586702771771	8.01952728749766	-21.4663411054571	8.29365113215509e-102	5.38414137621562e-100	219.277134560677
Catsperg	0.0456544644280319	7.92053415562243	21.415010874347	2.47651264825058e-101	1.60252007772719e-99	218.185548565938
Arhgap12	-0.060228227614946	7.99726897616371	-21.3853080805558	4.65854681191912e-101	3.00476269368783e-99	217.555064747433
Scg3	-0.0862595582275105	8.18407772444925	-21.3825938323072	4.93523121398834e-101	3.17298868564942e-99	217.49749391698
Mctp2	-0.0655639256805856	7.94283845848546	-21.3766574412251	5.59885937329779e-101	3.58811516567594e-99	217.371604294399
Magi2	-0.121836701586693	11.2625645853682	-21.3405586952163	1.20493675911462e-100	7.69735159696384e-99	216.606821288367
Chrm2	-0.117256141275083	8.24049261432597	-21.2403830188447	1.00413884748807e-99	6.39418989029425e-98	214.491171958908
Lrrtm3	-0.153421816293557	9.37414758396685	-21.230207758887	1.24476610296614e-99	7.90130102501842e-98	214.276827037959
Frmpd1	-0.0233092274109161	7.82466263745733	-21.2276387462508	1.31412830788564e-99	8.31518845448524e-98	214.222720478383
Fbxo32	0.0353298716479529	7.85995841183246	21.1318725211406	9.87295636704063e-99	6.2274373046996e-97	212.210552855997
Man2a1	-0.107601982751	8.59153397021885	-21.0801025930309	2.92606216117256e-98	1.83983059473728e-96	211.126528105048
Slco3a1	-0.0824221023846761	8.24843639836332	-21.0599988976733	4.45866638200035e-98	2.7947032698463e-96	210.706276755518
Kif26a	-0.0195695103875604	7.81960333458331	-21.0238356823891	9.50215063581804e-98	5.93735943634943e-96	209.951302989683
Camk1d	0.116476225665904	9.23691699777632	20.9643244971672	3.29149192272848e-97	2.05026109018554e-95	208.71169024455
Gpc5	-0.187013767539478	8.49989155764597	-20.9273554492586	7.1093385508092e-97	4.41463429575869e-95	207.943362442979
Hmcn1	-0.0302012728094994	7.82161840159023	-20.9098764827222	1.02270024743476e-96	6.33092614472388e-95	207.58056408435
Grm2	0.0471303770767868	7.92161728259453	20.8458773693144	3.86244838086869e-96	2.38363133874906e-94	206.254732051241
Adamtsl1	0.131109223336582	8.19860236302042	20.8371971781661	4.62386775440115e-96	2.84474571536157e-94	206.075212551912
Man1a2	0.0775398313785089	8.2692918333928	20.8083726387614	8.39959669303579e-96	5.15183852384204e-94	205.479625447619
Il15	-0.0197068655206465	7.80958634824423	-20.7860717985234	1.33228882872434e-95	8.14651838848417e-94	205.019383156353
B3galt2	-0.0463360327882905	7.92062882779346	-20.7684033848986	1.91941899723312e-95	1.17008484297793e-93	204.655097574802
Plekha7	-0.0497511232336745	7.94594100912619	-20.7557410621505	2.49305809967725e-95	1.5151579544999e-93	204.394211444064
Col25a1	-0.10454812724304	8.28100547829801	-20.7481681646379	2.91486088284261e-95	1.76614070764964e-93	204.23825933924
Acsl6	-0.0810522280895434	8.35106178714608	-20.7174788858593	5.48878176039452e-95	3.31565532625645e-93	203.606834880926
Lhfpl6	0.148608631646937	9.27283245322765	20.6822260780081	1.13426269719783e-94	6.83119958749115e-93	202.882652826327
Myo1d	-0.0916912843707518	8.3611763077856	-20.6383790328758	2.79298375637612e-94	1.67704835461683e-92	201.983618221263
Dtnb	0.137993106401796	9.02395425662338	20.6241611769375	3.73933539036556e-94	2.23856320749579e-92	201.692500450532
Ddah1	-0.0478211381029805	7.88986201224273	-20.540509876289	2.07328081604979e-93	1.2374701467736e-91	199.983699310091
Dzip1	-0.0692817851955674	8.15656902922033	-20.5086909891228	3.97033733974107e-93	2.36270521155127e-91	199.33550953586
Vwc2l	-0.111113574325188	8.13564332437862	-20.4988454439492	4.85347021746375e-93	2.87967765573257e-91	199.135140274544
Sfxn5	-0.0795551901126146	8.26608462798234	-20.4873238669847	6.13860863985713e-93	3.63140472644803e-91	198.900790591912
LOC108350387	-0.127597479483386	8.46926511596423	-20.4761541599003	7.7076182322427e-93	4.5461305768051e-91	198.67371736212
Abcd2	0.0755199545958281	8.11316836821802	20.4615907117963	1.03687041817876e-92	6.09771294455424e-91	198.377836262869
Dennd2c	-0.016573678044665	7.80822446888765	-20.3957862206769	3.95007784304631e-92	2.31618200796807e-90	197.043485076864
Kcnip3	0.0857841746287296	8.33906093015691	20.3486120133922	1.02777494396632e-91	6.00887719432938e-90	196.089522989317
Abat	-0.0572410307218414	8.00924378576087	-20.3355305439295	1.33934563330603e-91	7.80764313059883e-90	195.825372340431
Gpr63	-0.0630487212006168	8.02874006431105	-20.322183358667	1.75447985285293e-91	1.01979141447076e-89	195.556028672588
Svil	-0.024434961563319	7.8180668806197	-20.3007223326672	2.70724878129237e-91	1.56902722846205e-89	195.1233104224
Adam33	0.0442459871352883	7.89390398148219	20.2982926507976	2.84341997199787e-91	1.64318446069646e-89	195.074353807661
Ctdspl	0.121057115232444	9.23869492775307	20.2867392797049	3.59054239924117e-91	2.06895951794891e-89	194.841619653718
Hip1	-0.0759504083139504	8.21305457718953	-20.2810731664649	4.02558712563317e-91	2.31297743037458e-89	194.72752769424
Adam23	-0.0921850381294149	8.57390556647099	-20.2577303423357	6.4462780751401e-91	3.69321862786322e-89	194.257831482495
Tshz2	-0.151420436745772	8.18229656059858	-20.2338396613231	1.0431593889616e-90	5.95942056636778e-89	193.777659336849
Ksr1	-0.073730833392343	8.22435591844794	-20.2283751057305	1.16447163388709e-90	6.63350721355341e-89	193.667912258568
Camk2a	0.128606712284734	10.121038979536	20.2228371442593	1.30178084180074e-90	7.39463293517209e-89	193.556716588132
Slc26a4	-0.0425569431889246	7.87380292778392	-20.2165509710019	1.47730928521888e-90	8.36793177279082e-89	193.430534075109
Septin4	-0.0745208892362346	8.2168277031244	-20.1645809672929	4.19744288864609e-90	2.37084380108697e-88	192.388819942419
Efna5	0.153039919372523	10.4777014297486	20.1046413441701	1.39515661303077e-89	7.85807224719726e-88	191.190640221854
Cttnbp2	-0.111363025730443	9.80006655470054	-20.0804501979609	2.26318741813574e-89	1.27113574229281e-87	190.708060381731
Kcnip4	0.151882170682462	13.3653176632577	19.9021752419179	7.85901212511624e-88	4.40170721125208e-86	187.169385677816
Disp2	-0.0646654197488292	8.1456724614092	-19.8705501563802	1.46981837589777e-87	8.20922302404353e-86	186.544891510611
Zbtb46	0.0423679667274603	7.91440979685659	19.7342806588242	2.15766799721707e-86	1.20174294162549e-84	183.865206157649
Gmds	-0.0975213401890116	8.71353460696464	-19.7326105491281	2.2296413607695e-86	1.23837997246073e-84	183.832476914264
Trmt9b	-0.0241976612226846	7.83553440681094	-19.727527819411	2.46375943235272e-86	1.36462243351503e-84	183.732883446362
Smoc1	-0.0278488180762739	7.82789446764268	-19.7262788752398	2.52494303669218e-86	1.39464740383039e-84	183.708415813126
Tmem91	0.0437705699875099	7.89231921683822	19.6851849434241	5.65464366397286e-86	3.1147272744115e-84	182.904214575191
Plxnd1	0.0408995442786262	7.90527713369758	19.6695759990516	7.67748523478106e-86	4.21734388102877e-84	182.59918222438
Kcnk13	0.0220850611762087	7.81887590824511	19.6653804732978	8.33492998420673e-86	4.56594315162229e-84	182.517229659365
Sorcs2	-0.08357600786867	8.1036245388419	-19.639489024105	1.38335002406649e-85	7.55739992655995e-84	182.011891342186
Frmpd4	-0.147533572428538	10.9921304461333	-19.6379359101519	1.42600738126385e-85	7.76921460173585e-84	181.98159897973
Tiam1	0.0738671291971027	8.24328189684221	19.6351151183867	1.5068655229053e-85	8.1874391658944e-84	181.926587522757
Mapk8	-0.0956805042704474	8.76180038504668	-19.5874280581022	3.82382197069175e-85	2.0720141003789e-83	180.99776782051
Cdh10	0.152040061007735	9.07101382784148	19.5823124710669	4.22497838916197e-85	2.28320115922415e-83	180.898261818535
Sema6d	-0.0420071794889285	7.91584842846064	-19.5479585796805	8.25086577772144e-85	4.44679410311429e-83	180.230690213312
Phf20l1	0.100689724404271	9.05156528766925	19.5454311442493	8.6669216820365e-85	4.65847040409462e-83	180.181622250754
Bach2	-0.104149082944586	8.46478153633092	-19.5209238000474	1.39602747429147e-84	7.48353065642303e-83	179.706158029
Fgf14	0.115378995870037	11.6645205329914	19.5111007396636	1.68967833166275e-84	9.03345407529322e-83	179.515747147678
Utrn	-0.0742424846468808	8.07174504749741	-19.4419619608491	6.45953182682388e-84	3.4442223700625e-82	178.178230946637
Arsj	0.0283561750063335	7.84115138661199	19.3904015989486	1.75067447333625e-83	9.30977023786127e-82	177.183821741638
Sphkap	0.114264714145706	8.55089656573367	19.3805023719322	2.11937720687338e-83	1.12405695627144e-81	176.993204405801
Myo19	-0.0495318619079868	7.98664584203233	-19.3696923555919	2.61097088216465e-83	1.38112070870058e-81	176.785155045536
Fam110b	-0.0679247869948671	8.14289569268246	-19.3592886369526	3.19112605192845e-83	1.68355053847782e-81	176.585033437635
Dgkb	0.183987429791546	9.40173566104257	19.3345598571512	5.13912906307961e-83	2.70412856884939e-81	176.109784846233
Igsf11	0.083262693985878	8.20995516981078	19.3268696787765	5.95925098826897e-83	3.127433687938e-81	175.962116176703
Sema3e	-0.105117501618567	8.16719252579403	-19.3185836508506	6.98956200475931e-83	3.65854168285765e-81	175.803066227895
Anxa4	-0.0740784047702885	8.09835595919745	-19.2370217376731	3.34666881875132e-82	1.74717083631678e-80	174.2411081741
Ralyl	0.142639137042023	11.4885280734751	19.1972648131115	7.16359585933172e-82	3.73010675019109e-80	173.48210293479
